 ,Area,Mean,Min,Max,Perim.
1,1.291,255,255,255,3.213
2,1.291,255,255,255,3.213
3,7.744,255,255,255,8.699
4,1565.565,255,255,255,145.949
5,1035.106,255,255,255,119.853
6,10.325,255,255,255,11.912
7,14.197,255,255,255,13.519
8,163.913,255,255,255,50.586
9,1.291,255,255,255,3.213
10,2.581,255,255,255,5.485
11,436.242,255,255,255,77.462
12,1.291,255,255,255,3.213
13,1369.386,255,255,255,139.522
14,1.291,255,255,255,3.213
15,1.291,255,255,255,3.213
16,189.726,255,255,255,52.858
17,32.266,255,255,255,19.670
18,67.114,255,255,255,32.247
19,14.197,255,255,255,14.184
20,3.872,255,255,255,6.427
21,196.180,255,255,255,51.641
22,223.283,255,255,255,58.343
23,1178.369,255,255,255,128.437
24,1.291,255,255,255,3.213
25,2.581,255,255,255,4.820
26,50.336,255,255,255,24.490
27,871.193,255,255,255,111.315
28,424.626,255,255,255,77.737
29,1.291,255,255,255,3.213
30,1.291,255,255,255,3.213
31,1.291,255,255,255,3.213
32,1.291,255,255,255,3.213
33,78.730,255,255,255,31.582
34,396.231,255,255,255,75.465
35,564.017,255,255,255,89.098
36,1.291,255,255,255,3.213
37,1.291,255,255,255,3.213
38,1.291,255,255,255,3.213
39,11.616,255,255,255,11.912
40,116.159,255,255,255,42.163
41,629.840,255,255,255,95.524
42,6.453,255,255,255,8.699
43,1.291,255,255,255,3.213
44,2.581,255,255,255,4.820
45,1.291,255,255,255,3.213
46,782.137,255,255,255,104.223
47,112.287,255,255,255,41.887
48,1.291,255,255,255,3.213
49,192.308,255,255,255,50.310
50,100.671,255,255,255,37.733
51,1578.472,255,255,255,151.710
52,1.291,255,255,255,3.213
53,2041.817,255,255,255,173.927
54,290.398,255,255,255,63.943
55,220.702,255,255,255,54.189
56,132.938,255,255,255,41.887
57,1461.022,255,255,255,145.169
58,112.287,255,255,255,41.611
59,3915.849,255,255,255,245.628
60,10.325,255,255,255,11.912
61,1573.309,255,255,255,149.162
62,1174.497,255,255,255,133.257
63,1.291,255,255,255,3.213
64,9.035,255,255,255,10.971
65,252.969,255,255,255,59.009
66,1.291,255,255,255,3.213
67,1.291,255,255,255,3.213
68,163.913,255,255,255,45.490
69,1.291,255,255,255,3.213
70,109.706,255,255,255,38.122
71,3.872,255,255,255,7.092
72,3.872,255,255,255,7.092
73,2.581,255,255,255,5.485
74,3.872,255,255,255,7.092
75,1.291,255,255,255,3.213
76,2.581,255,255,255,4.820
77,51.626,255,255,255,27.703
78,104.543,255,255,255,36.791
79,2267.682,255,255,255,177.255
80,940.888,255,255,255,121.231
81,1089.313,255,255,255,124.558
82,2465.152,255,255,255,186.343
83,25.813,255,255,255,19.945
84,2.581,255,255,255,4.820
85,376.871,255,255,255,73.193
86,23.232,255,255,255,19.004
87,1.291,255,255,255,3.213
88,1.291,255,255,255,3.213
89,428.498,255,255,255,77.072
90,1193.856,255,255,255,128.161
91,5.163,255,255,255,8.033
92,1.291,255,255,255,3.213
93,2.581,255,255,255,5.485
94,193.598,255,255,255,51.917
95,90.346,255,255,255,36.126
96,1892.101,255,255,255,162.291
97,121.322,255,255,255,40.556
98,61.951,255,255,255,28.093
99,2525.813,255,255,255,191.325
100,2.581,255,255,255,4.820
101,1.291,255,255,255,3.213
102,211.668,255,255,255,54.579
103,77.439,255,255,255,32.247
104,2.581,255,255,255,4.820
105,46.464,255,255,255,26.762
106,3.872,255,255,255,6.427
107,1779.814,255,255,255,159.467
108,56.789,255,255,255,29.034
109,5.163,255,255,255,8.033
110,73.567,255,255,255,31.582
111,5.163,255,255,255,6.427
112,23.232,255,255,255,16.456
113,2466.443,255,255,255,185.288
114,579.504,255,255,255,94.583
115,268.456,255,255,255,60.730
116,15.488,255,255,255,14.850
117,1828.859,255,255,255,163.346
118,2711.668,255,255,255,200.138
119,1.291,255,255,255,3.213
120,152.297,255,255,255,44.549
121,1.291,255,255,255,3.213
122,237.481,255,255,255,56.737
123,105.834,255,255,255,39.064
124,300.723,255,255,255,64.494
125,10.325,255,255,255,10.305
126,766.649,255,255,255,102.617
127,116.159,255,255,255,41.611
128,422.044,255,255,255,74.248
129,1.291,255,255,255,3.213
130,1.291,255,255,255,3.213
131,588.539,255,255,255,91.370
132,2543.882,255,255,255,189.557
133,1078.988,255,255,255,123.341
134,68.405,255,255,255,30.640
135,1.291,255,255,255,3.213
136,2.581,255,255,255,5.485
137,7.744,255,255,255,10.305
138,249.097,255,255,255,59.674
139,725.348,255,255,255,103.948
140,3.872,255,255,255,7.092
141,765.359,255,255,255,106.771
142,40.010,255,255,255,24.490
143,392.359,255,255,255,72.642
144,67.114,255,255,255,29.034
145,1040.268,255,255,255,127.382
146,15.488,255,255,255,14.184
147,1404.233,255,255,255,140.073
148,1.291,255,255,255,3.213
149,1400.361,255,255,255,140.073
150,7.744,255,255,255,9.640
151,1.291,255,255,255,3.213
152,3147.909,255,255,255,211.498
153,2.581,255,255,255,5.485
154,1366.804,255,255,255,139.132
155,1.291,255,255,255,3.213
156,10.325,255,255,255,10.971
157,1.291,255,255,255,3.213
158,1111.255,255,255,255,128.437
159,2067.630,255,255,255,170.438
160,1.291,255,255,255,3.213
161,89.055,255,255,255,36.402
162,2401.910,255,255,255,187.284
163,25.813,255,255,255,17.397
164,234.899,255,255,255,57.126
165,224.574,255,255,255,58.619
166,2037.945,255,255,255,168.832
167,1.291,255,255,255,3.213
168,1369.386,255,255,255,141.680
169,1.291,255,255,255,3.213
170,1.291,255,255,255,3.213
171,10.325,255,255,255,11.912
172,4414.042,255,255,255,260.867
173,14.197,255,255,255,14.184
174,162.623,255,255,255,48.038
175,2245.741,255,255,255,183.016
176,1113.836,255,255,255,127.106
177,38.720,255,255,255,22.883
178,3.872,255,255,255,6.427
179,15.488,255,255,255,13.519
180,14.197,255,255,255,13.519
181,3295.044,255,255,255,220.358
182,21.941,255,255,255,16.732
183,913.784,255,255,255,116.249
184,1458.441,255,255,255,143.677
185,717.605,255,255,255,101.124
186,267.166,255,255,255,60.454
187,95.509,255,255,255,35.460
188,2390.294,255,255,255,188.891
189,1169.334,255,255,255,130.434
190,212.958,255,255,255,55.244
191,2376.097,255,255,255,193.045
192,14.197,255,255,255,14.184
193,1.291,255,255,255,3.213
194,1.291,255,255,255,3.213
195,1704.956,255,255,255,155.589
196,6.453,255,255,255,8.033
197,796.335,255,255,255,111.315
198,262.003,255,255,255,58.733
199,56.789,255,255,255,26.486
200,1916.624,255,255,255,165.894
201,3368.611,255,255,255,220.083
202,1.291,255,255,255,3.213
203,1.291,255,255,255,3.213
204,831.182,255,255,255,107.437
205,1.291,255,255,255,3.213
206,1098.348,255,255,255,125.499
207,291.688,255,255,255,66.101
208,1.291,255,255,255,3.213
209,3078.214,255,255,255,207.619
210,1.291,255,255,255,3.213
211,94.218,255,255,255,36.791
212,34.848,255,255,255,20.335
213,1.291,255,255,255,3.213
214,698.245,255,255,255,99.679
215,1424.884,255,255,255,141.680
216,478.833,255,255,255,84.164
217,1.291,255,255,255,3.213
218,2.581,255,255,255,4.820
219,36.138,255,255,255,21.001
220,2.581,255,255,255,4.820
221,12.907,255,255,255,12.578
222,1461.022,255,255,255,149.048
223,1.291,255,255,255,3.213
224,5.163,255,255,255,6.427
225,52.917,255,255,255,26.762
226,2.581,255,255,255,4.820
227,49.045,255,255,255,25.155
228,2.581,255,255,255,4.820
229,5.163,255,255,255,6.427
230,1565.565,255,255,255,147.555
231,1.291,255,255,255,3.213
232,411.719,255,255,255,74.914
233,2.581,255,255,255,4.820
234,1411.977,255,255,255,142.070
235,1601.704,255,255,255,156.805
236,1.291,255,255,255,3.213
237,1.291,255,255,255,3.213
238,1.291,255,255,255,3.213
239,21.941,255,255,255,16.456
240,2589.055,255,255,255,191.163
241,1.291,255,255,255,3.213
242,1.291,255,255,255,3.213
243,20.650,255,255,255,15.125
244,1667.527,255,255,255,158.688
245,548.529,255,255,255,90.039
246,548.529,255,255,255,87.767
247,121.322,255,255,255,40.946
248,1859.835,255,255,255,165.618
249,3642.230,255,255,255,231.443
250,1.291,255,255,255,3.213
251,241.353,255,255,255,59.284
252,773.103,255,255,255,102.617
253,77.439,255,255,255,32.523
254,3364.739,255,255,255,223.686
255,1359.060,255,255,255,139.684
256,1.291,255,255,255,3.213
257,89.055,255,255,255,35.850
258,110.996,255,255,255,40.280
259,219.411,255,255,255,56.461
260,1.291,255,255,255,3.213
261,2213.474,255,255,255,178.586
262,1.291,255,255,255,3.213
263,3.872,255,255,255,7.758
264,120.031,255,255,255,41.887
265,1.291,255,255,255,3.213
266,427.207,255,255,255,76.796
267,91.637,255,255,255,34.244
268,233.609,255,255,255,58.068
269,1.291,255,255,255,3.213
270,5162.623,255,255,255,279.871
271,3.872,255,255,255,6.427
272,651.781,255,255,255,97.407
273,68.405,255,255,255,30.640
274,1.291,255,255,255,3.213
275,370.418,255,255,255,69.428
276,72.277,255,255,255,31.971
277,1733.351,255,255,255,158.412
278,147.135,255,255,255,44.825
279,2834.280,255,255,255,205.509
280,49.045,255,255,255,27.313
281,2.581,255,255,255,4.820
282,1202.891,255,255,255,131.099
283,81.311,255,255,255,33.188
284,1.291,255,255,255,3.213
285,1.291,255,255,255,3.213
286,1138.358,255,255,255,127.772
287,1.291,255,255,255,3.213
288,1250.645,255,255,255,135.805
289,704.698,255,255,255,104.889
290,6.453,255,255,255,8.699
291,6.453,255,255,255,8.699
292,7.744,255,255,255,9.640
293,7.744,255,255,255,10.971
294,903.459,255,255,255,114.139
295,1.291,255,255,255,3.213
296,2155.395,255,255,255,177.530
297,2205.731,255,255,255,178.471
298,89.055,255,255,255,35.460
299,1.291,255,255,255,3.213
300,1.291,255,255,255,3.213
301,2.581,255,255,255,5.485
302,1.291,255,255,255,3.213
303,2.581,255,255,255,4.820
304,1.291,255,255,255,3.213
305,3.872,255,255,255,7.758
306,3.872,255,255,255,6.427
307,3.872,255,255,255,7.092
308,2675.529,255,255,255,202.410
